ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
181.239.94.112,46.54987279652849,6.582757515785049,355.9490875928979,cafeteria,74,15,19,4.Evening
181.239.94.112,46.55095131177136,6.584687767277779,359.69739833937285,gym,74,15,23,5.Night
181.239.94.112,46.55095131177136,6.584687767277779,359.69739833937285,supermarket,74,15,23,5.Night
181.239.94.112,46.53646078474718,6.616016520098503,371.9153385079989,cafeteria,57,16,11,2.Morning
181.239.94.112,46.53646078474718,6.616016520098503,371.9153385079989,restaurant,57,16,11,2.Morning
181.239.94.112,46.54987279652849,6.582757515785049,378.474728118297,supermarket,74,16,18,4.Evening
181.239.94.112,46.54987279652849,6.582757515785049,378.474728118297,cafeteria,74,16,18,4.Evening
181.239.94.112,46.55095131177136,6.584687767277779,381.3194528490032,club,74,16,21,5.Night
181.239.94.112,46.55095131177136,6.584687767277779,381.3194528490032,gym,74,16,21,5.Night
181.239.94.112,46.53646078474718,6.616016520098503,396.9430173859298,cafeteria,57,17,12,3.Afternoon
181.239.94.112,46.53646078474718,6.616016520098503,396.9430173859298,restaurant,57,17,12,3.Afternoon
181.239.94.112,46.54987279652849,6.582757515785049,401.9800392367437,club,74,17,17,4.Evening
181.239.94.112,46.54987279652849,6.582757515785049,401.9800392367437,gym,74,17,17,4.Evening
181.239.94.112,46.55441734505941,6.5864349944406655,406.7248714718105,cafeteria,74,17,22,5.Night
181.239.94.112,46.55441734505941,6.5864349944406655,406.7248714718105,gym,74,17,22,5.Night
181.239.94.112,46.53646078474718,6.616016520098503,418.68766054843405,cafeteria,57,18,10,2.Morning
181.239.94.112,46.53646078474718,6.616016520098503,418.68766054843405,restaurant,57,18,10,2.Morning
181.239.94.112,46.54987279652849,6.582757515785049,426.9376048458485,cafeteria,74,18,18,4.Evening
181.239.94.112,46.54987279652849,6.582757515785049,426.9376048458485,gym,74,18,18,4.Evening
181.239.94.112,46.55095131177136,6.584687767277779,430.23804566039706,gym,74,18,22,5.Night
181.239.94.112,46.55095131177136,6.584687767277779,430.23804566039706,supermarket,74,18,22,5.Night
181.239.94.112,46.53646078474718,6.616016520098503,443.2669458149495,cafeteria,57,19,11,2.Morning
181.239.94.112,46.53646078474718,6.616016520098503,443.2669458149495,restaurant,57,19,11,2.Morning
181.239.94.112,46.54987279652849,6.582757515785049,449.0343282552197,club,74,19,17,4.Evening
181.239.94.112,46.54987279652849,6.582757515785049,449.0343282552197,gym,74,19,17,4.Evening
181.239.94.112,46.55441734505941,6.5864349944406655,452.9065235442429,gym,74,19,20,5.Night
181.239.94.112,46.55441734505941,6.5864349944406655,452.9065235442429,club,74,19,20,5.Night
181.239.94.112,46.54987279652849,6.582757515785049,464.0020780441267,cafeteria,74,20,8,1.Early
181.239.94.112,46.55095131177136,6.584687767277779,464.0020780441267,supermarket,74,20,8,1.Early
181.239.94.112,46.554051392505166,6.583896376853933,464.0020780441267,club,74,20,8,1.Early
181.239.94.112,46.55441734505941,6.5864349944406655,464.0020780441267,gym,74,20,8,1.Early
182.2.239.27,46.541133184348,6.597673448354418,14.88439225355207,cafeteria,55,1,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,14.88439225355207,restaurant,55,1,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,15.499658261142503,gym,53,1,15,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,15.499658261142503,club,53,1,15,3.Afternoon
182.2.239.27,46.535387052723415,6.5712489525860605,21.41132562771776,bar,53,1,21,5.Night
182.2.239.27,46.535387052723415,6.5712489525860605,21.41132562771776,club,53,1,21,5.Night
182.2.239.27,46.541133184348,6.597673448354418,38.28176879178833,cafeteria,55,2,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,38.28176879178833,restaurant,55,2,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,41.7583439015933,restaurant,53,2,17,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,41.7583439015933,gym,53,2,17,4.Evening
182.2.239.27,46.535387052723415,6.5712489525860605,47.286064976076375,gym,53,2,23,5.Night
182.2.239.27,46.535387052723415,6.5712489525860605,47.286064976076375,bar,53,2,23,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,48.85179367674812,restaurant,53,3,0,1.Early
182.2.239.27,46.53861745907966,6.575039950418598,48.85179367674812,club,53,3,0,1.Early
182.2.239.27,46.541133184348,6.597673448354418,60.683581767902645,cafeteria,55,3,12,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,60.683581767902645,restaurant,55,3,12,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,66.41645400215756,club,53,3,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,66.41645400215756,bar,53,3,18,4.Evening
182.2.239.27,46.541133184348,6.597673448354418,84.69393965940779,cafeteria,55,4,12,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,84.69393965940779,restaurant,55,4,12,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,87.18835307720391,restaurant,53,4,15,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,87.18835307720391,bar,53,4,15,3.Afternoon
182.2.239.27,46.53665743993727,6.575960575712088,94.27157702122004,restaurant,53,4,22,5.Night
182.2.239.27,46.53665743993727,6.575960575712088,94.27157702122004,club,53,4,22,5.Night
182.2.239.27,46.54120427353556,6.578272377116883,96.18921441707018,gym,53,5,0,1.Early
182.2.239.27,46.54120427353556,6.578272377116883,96.18921441707018,club,53,5,0,1.Early
182.2.239.27,46.541133184348,6.597673448354418,109.08637080259204,cafeteria,55,5,13,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,109.08637080259204,restaurant,55,5,13,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,114.16431327310916,gym,53,5,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,114.16431327310916,club,53,5,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,128.28674500716986,gym,53,6,8,1.Early
182.2.239.27,46.535387052723415,6.5712489525860605,128.28674500716986,club,53,6,8,1.Early
182.2.239.27,46.53562944906701,6.574720525973535,152.06298498363714,restaurant,53,7,8,1.Early
182.2.239.27,46.53665743993727,6.575960575712088,152.06298498363714,gym,53,7,8,1.Early
182.2.239.27,46.535387052723415,6.5712489525860605,152.06298498363714,club,53,7,8,1.Early
182.2.239.27,46.541133184348,6.597673448354418,180.9318763157397,cafeteria,55,8,12,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,180.9318763157397,restaurant,55,8,12,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,186.46886526950212,club,53,8,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,186.46886526950212,bar,53,8,18,4.Evening
182.2.239.27,46.53861745907966,6.575039950418598,189.8858713352285,gym,53,8,21,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,189.8858713352285,bar,53,8,21,5.Night
182.2.239.27,46.541133184348,6.597673448354418,206.36069218365927,cafeteria,55,9,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,206.36069218365927,restaurant,55,9,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,212.26187117713403,bar,53,9,20,5.Night
182.2.239.27,46.53562944906701,6.574720525973535,212.26187117713403,gym,53,9,20,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,214.1444539775616,restaurant,53,9,22,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,214.1444539775616,gym,53,9,22,5.Night
182.2.239.27,46.541133184348,6.597673448354418,228.75164378607204,cafeteria,55,10,12,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,228.75164378607204,restaurant,55,10,12,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,233.2774084865309,gym,53,10,17,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,233.2774084865309,bar,53,10,17,4.Evening
182.2.239.27,46.53861745907966,6.575039950418598,238.0043300798104,restaurant,53,10,22,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,238.0043300798104,bar,53,10,22,5.Night
182.2.239.27,46.53562944906701,6.574720525973535,254.8003505473594,gym,53,11,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,254.8003505473594,club,53,11,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,255.0568418572169,cafeteria,55,11,15,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,255.0568418572169,restaurant,55,11,15,3.Afternoon
182.2.239.27,46.54120427353556,6.578272377116883,263.9118078372484,restaurant,53,11,23,5.Night
182.2.239.27,46.54120427353556,6.578272377116883,263.9118078372484,gym,53,11,23,5.Night
182.2.239.27,46.541133184348,6.597673448354418,278.3478977214302,cafeteria,55,12,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,278.3478977214302,restaurant,55,12,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,280.4863625255143,club,53,12,16,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,280.4863625255143,restaurant,53,12,16,3.Afternoon
182.2.239.27,46.53665743993727,6.575960575712088,286.2110089409724,restaurant,53,12,22,5.Night
182.2.239.27,46.53665743993727,6.575960575712088,286.2110089409724,club,53,12,22,5.Night
182.2.239.27,46.53562944906701,6.574720525973535,297.1204817914293,bar,53,13,9,2.Morning
182.2.239.27,46.53861745907966,6.575039950418598,297.1204817914293,club,53,13,9,2.Morning
182.2.239.27,46.54120427353556,6.578272377116883,297.1204817914293,restaurant,53,13,9,2.Morning
182.2.239.27,46.53562944906701,6.574720525973535,320.52138796268355,gym,53,14,8,1.Early
182.2.239.27,46.535387052723415,6.5712489525860605,320.52138796268355,bar,53,14,8,1.Early
182.2.239.27,46.53861745907966,6.575039950418598,320.52138796268355,club,53,14,8,1.Early
182.2.239.27,46.54120427353556,6.578272377116883,320.52138796268355,restaurant,53,14,8,1.Early
182.2.239.27,46.541133184348,6.597673448354418,350.5368038373484,cafeteria,55,15,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,350.5368038373484,restaurant,55,15,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,352.4611275257949,gym,53,15,16,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,352.4611275257949,bar,53,15,16,3.Afternoon
182.2.239.27,46.53861745907966,6.575039950418598,357.6160110376412,gym,53,15,21,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,357.6160110376412,restaurant,53,15,21,5.Night
182.2.239.27,46.541133184348,6.597673448354418,371.7230151915656,cafeteria,55,16,11,2.Morning
182.2.239.27,46.541133184348,6.597673448354418,371.7230151915656,restaurant,55,16,11,2.Morning
182.2.239.27,46.53562944906701,6.574720525973535,376.0654395397133,gym,53,16,16,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,376.0654395397133,bar,53,16,16,3.Afternoon
182.2.239.27,46.53861745907966,6.575039950418598,381.39302738271647,bar,53,16,21,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,381.39302738271647,club,53,16,21,5.Night
182.2.239.27,46.541133184348,6.597673448354418,397.5805474550278,cafeteria,55,17,13,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,397.5805474550278,restaurant,55,17,13,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,402.9091604151069,club,53,17,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,402.9091604151069,restaurant,53,17,18,4.Evening
182.2.239.27,46.54120427353556,6.578272377116883,407.4853397541624,bar,53,17,23,5.Night
182.2.239.27,46.54120427353556,6.578272377116883,407.4853397541624,club,53,17,23,5.Night
182.2.239.27,46.53861745907966,6.575039950418598,409.3321574825381,bar,53,18,1,1.Early
182.2.239.27,46.53861745907966,6.575039950418598,409.3321574825381,club,53,18,1,1.Early
182.2.239.27,46.541133184348,6.597673448354418,422.6967523964368,cafeteria,55,18,14,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,422.6967523964368,restaurant,55,18,14,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,425.8750786771348,restaurant,53,18,17,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,425.8750786771348,bar,53,18,17,4.Evening
182.2.239.27,46.541133184348,6.597673448354418,444.4186007510046,cafeteria,55,19,12,3.Afternoon
182.2.239.27,46.541133184348,6.597673448354418,444.4186007510046,restaurant,55,19,12,3.Afternoon
182.2.239.27,46.53562944906701,6.574720525973535,450.803985458089,club,53,19,18,4.Evening
182.2.239.27,46.53562944906701,6.574720525973535,450.803985458089,restaurant,53,19,18,4.Evening
182.2.239.27,46.53665743993727,6.575960575712088,455.6433880740631,bar,53,19,23,5.Night
182.2.239.27,46.53665743993727,6.575960575712088,455.6433880740631,club,53,19,23,5.Night
182.2.239.27,46.53562944906701,6.574720525973535,465.9968613851449,bar,53,20,9,2.Morning
182.2.239.27,46.53861745907966,6.575039950418598,465.9968613851449,club,53,20,9,2.Morning
182.92.28.40,46.53646078474718,6.616016520098503,13.758704807165628,cafeteria,57,1,13,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,13.758704807165628,restaurant,57,1,13,3.Afternoon
182.92.28.40,46.5155636877895,6.615539725193222,18.99946797126156,supermarket,27,1,18,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,18.99946797126156,gym,27,1,18,4.Evening
182.92.28.40,46.51937741569636,6.616445441377301,18.039529913360205,dojo,27,1,18,4.Evening
182.92.28.40,46.51937741569636,6.616445441377301,18.039529913360205,supermarket,27,1,18,4.Evening
182.92.28.40,46.53646078474718,6.616016520098503,38.89485316803765,cafeteria,57,2,14,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,38.89485316803765,restaurant,57,2,14,3.Afternoon
182.92.28.40,46.514344408748336,6.614430009278007,42.49278963628935,gym,27,2,18,4.Evening
182.92.28.40,46.514344408748336,6.614430009278007,42.49278963628935,supermarket,27,2,18,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,43.0033190844002,dojo,27,2,19,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,43.0033190844002,gym,27,2,19,4.Evening
182.92.28.40,46.53646078474718,6.616016520098503,60.37430030329877,cafeteria,57,3,12,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,60.37430030329877,restaurant,57,3,12,3.Afternoon
182.92.28.40,46.5155636877895,6.615539725193222,68.03352300755103,dojo,27,3,20,5.Night
182.92.28.40,46.5155636877895,6.615539725193222,68.03352300755103,supermarket,27,3,20,5.Night
182.92.28.40,46.51600878341271,6.6181105325996175,68.07627089292933,gym,27,3,20,5.Night
182.92.28.40,46.51600878341271,6.6181105325996175,68.07627089292933,supermarket,27,3,20,5.Night
182.92.28.40,46.53646078474718,6.616016520098503,83.99442668437314,cafeteria,57,4,11,2.Morning
182.92.28.40,46.53646078474718,6.616016520098503,83.99442668437314,restaurant,57,4,11,2.Morning
182.92.28.40,46.5155636877895,6.615539725193222,91.6654738312103,gym,27,4,19,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,91.6654738312103,dojo,27,4,19,4.Evening
182.92.28.40,46.51984649028777,6.615329356108743,91.07734880213616,cafeteria,27,4,19,4.Evening
182.92.28.40,46.51984649028777,6.615329356108743,91.07734880213616,dojo,27,4,19,4.Evening
182.92.28.40,46.53646078474718,6.616016520098503,107.89950605120752,cafeteria,57,5,11,2.Morning
182.92.28.40,46.53646078474718,6.616016520098503,107.89950605120752,restaurant,57,5,11,2.Morning
182.92.28.40,46.51606689574136,6.614513238217371,114.1490173533578,gym,27,5,18,4.Evening
182.92.28.40,46.51606689574136,6.614513238217371,114.1490173533578,supermarket,27,5,18,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,117.22474598686703,dojo,27,5,21,5.Night
182.92.28.40,46.5155636877895,6.615539725193222,117.22474598686703,gym,27,5,21,5.Night
182.92.28.40,46.5155636877895,6.615539725193222,128.61924944453315,dojo,27,6,8,1.Early
182.92.28.40,46.51600878341271,6.6181105325996175,128.61924944453315,cafeteria,27,6,8,1.Early
182.92.28.40,46.51441353484351,6.614449417616922,128.61924944453315,gym,27,6,8,1.Early
182.92.28.40,46.5155636877895,6.615539725193222,153.73372048897545,dojo,27,7,9,2.Morning
182.92.28.40,46.51600878341271,6.6181105325996175,153.73372048897545,supermarket,27,7,9,2.Morning
182.92.28.40,46.51937741569636,6.616445441377301,153.73372048897545,cafeteria,27,7,9,2.Morning
182.92.28.40,46.51441353484351,6.614449417616922,153.73372048897545,gym,27,7,9,2.Morning
182.92.28.40,46.53646078474718,6.616016520098503,180.75806073601044,cafeteria,57,8,12,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,180.75806073601044,restaurant,57,8,12,3.Afternoon
182.92.28.40,46.5155636877895,6.615539725193222,187.83089409552304,cafeteria,27,8,19,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,187.83089409552304,dojo,27,8,19,4.Evening
182.92.28.40,46.51441353484351,6.614449417616922,188.24254103011415,dojo,27,8,20,5.Night
182.92.28.40,46.51441353484351,6.614449417616922,188.24254103011415,gym,27,8,20,5.Night
182.92.28.40,46.53646078474718,6.616016520098503,206.5196045849247,cafeteria,57,9,14,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,206.5196045849247,restaurant,57,9,14,3.Afternoon
182.92.28.40,46.5155636877895,6.615539725193222,210.3006650188903,cafeteria,27,9,18,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,210.3006650188903,dojo,27,9,18,4.Evening
182.92.28.40,46.51600878341271,6.6181105325996175,211.09154067868195,supermarket,27,9,19,4.Evening
182.92.28.40,46.51600878341271,6.6181105325996175,211.09154067868195,gym,27,9,19,4.Evening
182.92.28.40,46.53646078474718,6.616016520098503,228.00071480540743,cafeteria,57,10,12,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,228.00071480540743,restaurant,57,10,12,3.Afternoon
182.92.28.40,46.51441353484351,6.614449417616922,235.30884371829197,gym,27,10,19,4.Evening
182.92.28.40,46.51441353484351,6.614449417616922,235.30884371829197,supermarket,27,10,19,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,236.77152373156048,cafeteria,27,10,20,5.Night
182.92.28.40,46.5155636877895,6.615539725193222,236.77152373156048,dojo,27,10,20,5.Night
182.92.28.40,46.53646078474718,6.616016520098503,253.05013176000028,cafeteria,57,11,13,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,253.05013176000028,restaurant,57,11,13,3.Afternoon
182.92.28.40,46.5155636877895,6.615539725193222,257.7988800137686,cafeteria,27,11,17,4.Evening
182.92.28.40,46.5155636877895,6.615539725193222,257.7988800137686,supermarket,27,11,17,4.Evening
182.92.28.40,46.51658302922591,6.614728395090865,260.05369627416445,gym,27,11,20,5.Night
182.92.28.40,46.51658302922591,6.614728395090865,260.05369627416445,cafeteria,27,11,20,5.Night
182.92.28.40,46.53646078474718,6.616016520098503,276.28269172002274,cafeteria,57,12,12,3.Afternoon
182.92.28.40,46.53646078474718,6.616016520098503,276.28269172002274,restaurant,57,12,12,3.Afternoon
