,ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
147,244.190.169.115,46.54798944925552,6.645860365522411,209.4173737571413,bar,70,9,17,4.Evening
148,244.190.169.115,46.54392298561216,6.641054855183668,212.37436367509596,supermarket,70,9,20,5.Night
149,244.190.169.115,46.54392298561216,6.641054855183668,212.37436367509596,club,70,9,20,5.Night
150,244.190.169.115,46.540782352683166,6.5918965877586055,229.4364527374138,cafeteria,55,10,13,3.Afternoon
151,244.190.169.115,46.540782352683166,6.5918965877586055,229.4364527374138,restaurant,55,10,13,3.Afternoon
152,244.190.169.115,46.54798944925552,6.645860365522411,236.6732357182861,supermarket,70,10,20,5.Night
153,244.190.169.115,46.54798944925552,6.645860365522411,236.6732357182861,bar,70,10,20,5.Night
154,244.190.169.115,46.546508968736966,6.646213622490748,236.39120295638057,supermarket,70,10,20,5.Night
155,244.190.169.115,46.546508968736966,6.646213622490748,236.39120295638057,club,70,10,20,5.Night
156,244.190.169.115,46.540782352683166,6.5918965877586055,253.27629748846672,cafeteria,55,11,13,3.Afternoon
157,244.190.169.115,46.540782352683166,6.5918965877586055,253.27629748846672,restaurant,55,11,13,3.Afternoon
158,244.190.169.115,46.54798944925552,6.645860365522411,259.4377250800184,cafeteria,70,11,19,4.Evening
159,244.190.169.115,46.54798944925552,6.645860365522411,259.4377250800184,club,70,11,19,4.Evening
160,244.190.169.115,46.54718692793925,6.648468571463564,261.67368360658975,cafeteria,70,11,21,5.Night
161,244.190.169.115,46.54718692793925,6.648468571463564,261.67368360658975,club,70,11,21,5.Night
162,244.190.169.115,46.540782352683166,6.5918965877586055,277.2421860437868,cafeteria,55,12,13,3.Afternoon
163,244.190.169.115,46.540782352683166,6.5918965877586055,277.2421860437868,restaurant,55,12,13,3.Afternoon
164,244.190.169.115,46.54798944925552,6.645860365522411,282.2386460686732,club,70,12,18,4.Evening
165,244.190.169.115,46.54798944925552,6.645860365522411,282.2386460686732,supermarket,70,12,18,4.Evening
166,244.190.169.115,46.546508968736966,6.646213622490748,285.3636022948053,cafeteria,70,12,21,5.Night
167,244.190.169.115,46.546508968736966,6.646213622490748,285.3636022948053,supermarket,70,12,21,5.Night
168,244.190.169.115,46.54798944925552,6.645860365522411,297.4899765941584,club,70,13,9,2.Morning
169,244.190.169.115,46.54718692793925,6.648468571463564,297.4899765941584,cafeteria,70,13,9,2.Morning
170,244.190.169.115,46.54798944925552,6.645860365522411,320.1968051764789,supermarket,70,14,8,1.Early
171,244.190.169.115,46.546508968736966,6.646213622490748,320.1968051764789,cafeteria,70,14,8,1.Early
172,244.190.169.115,46.54772014845813,6.649023102470785,320.1968051764789,club,70,14,8,1.Early
173,244.190.169.115,46.540782352683166,6.5918965877586055,348.26194585830115,cafeteria,55,15,12,3.Afternoon
174,244.190.169.115,46.540782352683166,6.5918965877586055,348.26194585830115,restaurant,55,15,12,3.Afternoon
175,244.190.169.115,46.54798944925552,6.645860365522411,354.76731286894113,bar,70,15,18,4.Evening
176,244.190.169.115,46.54798944925552,6.645860365522411,354.76731286894113,club,70,15,18,4.Evening
177,244.190.169.115,46.54718692793925,6.648468571463564,356.10215685687143,club,70,15,20,5.Night
178,244.190.169.115,46.54718692793925,6.648468571463564,356.10215685687143,cafeteria,70,15,20,5.Night
179,244.190.169.115,46.540782352683166,6.5918965877586055,371.9086883736927,cafeteria,55,16,11,2.Morning
180,244.190.169.115,46.540782352683166,6.5918965877586055,371.9086883736927,restaurant,55,16,11,2.Morning
181,244.190.169.115,46.54798944925552,6.645860365522411,378.1897999365233,supermarket,70,16,18,4.Evening
182,244.190.169.115,46.54798944925552,6.645860365522411,378.1897999365233,club,70,16,18,4.Evening
183,244.190.169.115,46.54718692793925,6.648468571463564,380.7187029064482,club,70,16,20,5.Night
184,244.190.169.115,46.54718692793925,6.648468571463564,380.7187029064482,supermarket,70,16,20,5.Night
185,244.190.169.115,46.540782352683166,6.5918965877586055,396.9265537027329,cafeteria,55,17,12,3.Afternoon
186,244.190.169.115,46.540782352683166,6.5918965877586055,396.9265537027329,restaurant,55,17,12,3.Afternoon
187,244.190.169.115,46.54798944925552,6.645860365522411,401.31078754252655,supermarket,70,17,17,4.Evening
188,244.190.169.115,46.54798944925552,6.645860365522411,401.31078754252655,cafeteria,70,17,17,4.Evening
189,244.190.169.115,46.54392298561216,6.641054855183668,404.904261426872,bar,70,17,20,5.Night
190,244.190.169.115,46.54392298561216,6.641054855183668,404.904261426872,supermarket,70,17,20,5.Night
191,244.190.169.115,46.540782352683166,6.5918965877586055,423.6247730641369,cafeteria,55,18,15,3.Afternoon
192,244.190.169.115,46.540782352683166,6.5918965877586055,423.6247730641369,restaurant,55,18,15,3.Afternoon
193,244.190.169.115,46.54798944925552,6.645860365522411,427.2351017496787,cafeteria,70,18,19,4.Evening
194,244.190.169.115,46.54798944925552,6.645860365522411,427.2351017496787,supermarket,70,18,19,4.Evening
195,244.190.169.115,46.54392298561216,6.641054855183668,428.5300418793587,bar,70,18,20,5.Night
196,244.190.169.115,46.54392298561216,6.641054855183668,428.5300418793587,supermarket,70,18,20,5.Night
197,244.190.169.115,46.540782352683166,6.5918965877586055,444.97283314882617,cafeteria,55,19,12,3.Afternoon
198,244.190.169.115,46.540782352683166,6.5918965877586055,444.97283314882617,restaurant,55,19,12,3.Afternoon
199,244.190.169.115,46.54798944925552,6.645860365522411,449.99876157808274,supermarket,70,19,17,4.Evening
200,244.190.169.115,46.54798944925552,6.645860365522411,449.99876157808274,club,70,19,17,4.Evening
201,244.190.169.115,46.546508968736966,6.646213622490748,453.268513159024,club,70,19,21,5.Night
202,244.190.169.115,46.546508968736966,6.646213622490748,453.268513159024,cafeteria,70,19,21,5.Night
203,244.190.169.115,46.54798944925552,6.645860365522411,464.39916816061714,club,70,20,8,1.Early
204,244.190.169.115,46.54718692793925,6.648468571463564,464.39916816061714,cafeteria,70,20,8,1.Early
205,244.190.169.115,46.54772014845813,6.649023102470785,464.39916816061714,supermarket,70,20,8,1.Early
206,244.190.169.115,46.546508968736966,6.646213622490748,464.39916816061714,bar,70,20,8,1.Early
10544,245.191.255.251,46.523222357067546,6.569618055391519,10.592924816019664,cafeteria,32,1,10,2.Morning
10545,245.191.255.251,46.523222357067546,6.569618055391519,10.592924816019664,restaurant,32,1,10,2.Morning
10546,245.191.255.251,46.51637128568548,6.622289267252754,18.409337081646207,restaurant,28,1,18,4.Evening
10547,245.191.255.251,46.51637128568548,6.622289267252754,18.409337081646207,club,28,1,18,4.Evening
10548,245.191.255.251,46.515853182301285,6.620696945936285,20.8224892453624,supermarket,28,1,20,5.Night
10549,245.191.255.251,46.515853182301285,6.620696945936285,20.8224892453624,gym,28,1,20,5.Night
10550,245.191.255.251,46.523222357067546,6.569618055391519,37.21331146889069,cafeteria,32,2,13,3.Afternoon
10551,245.191.255.251,46.523222357067546,6.569618055391519,37.21331146889069,restaurant,32,2,13,3.Afternoon
10552,245.191.255.251,46.51637128568548,6.622289267252754,42.137315782423855,club,28,2,18,4.Evening
10553,245.191.255.251,46.51637128568548,6.622289267252754,42.137315782423855,gym,28,2,18,4.Evening
10554,245.191.255.251,46.51979783543467,6.629793606180892,45.545439722187865,supermarket,28,2,21,5.Night
10555,245.191.255.251,46.51979783543467,6.629793606180892,45.545439722187865,restaurant,28,2,21,5.Night
10556,245.191.255.251,46.523222357067546,6.569618055391519,60.08531426989472,cafeteria,32,3,12,3.Afternoon
10557,245.191.255.251,46.523222357067546,6.569618055391519,60.08531426989472,restaurant,32,3,12,3.Afternoon
10558,245.191.255.251,46.51637128568548,6.622289267252754,67.65851237945058,club,28,3,19,4.Evening
10559,245.191.255.251,46.51637128568548,6.622289267252754,67.65851237945058,gym,28,3,19,4.Evening
10560,245.191.255.251,46.51979783543467,6.629793606180892,69.84639498220119,restaurant,28,3,21,5.Night
10561,245.191.255.251,46.51979783543467,6.629793606180892,69.84639498220119,supermarket,28,3,21,5.Night
10562,245.191.255.251,46.523222357067546,6.569618055391519,83.1321205840664,cafeteria,32,4,11,2.Morning
10563,245.191.255.251,46.523222357067546,6.569618055391519,83.1321205840664,restaurant,32,4,11,2.Morning
10564,245.191.255.251,46.51637128568548,6.622289267252754,89.16769171171774,restaurant,28,4,17,4.Evening
10565,245.191.255.251,46.51637128568548,6.622289267252754,89.16769171171774,supermarket,28,4,17,4.Evening
10566,245.191.255.251,46.51907799910527,6.623836875862341,93.53461291671674,club,28,4,21,5.Night
10567,245.191.255.251,46.51907799910527,6.623836875862341,93.53461291671674,gym,28,4,21,5.Night
10568,245.191.255.251,46.523222357067546,6.569618055391519,106.56314046848028,cafeteria,32,5,10,2.Morning
10569,245.191.255.251,46.523222357067546,6.569618055391519,106.56314046848028,restaurant,32,5,10,2.Morning
10570,245.191.255.251,46.51637128568548,6.622289267252754,113.47675215232996,restaurant,28,5,17,4.Evening
10571,245.191.255.251,46.51637128568548,6.622289267252754,113.47675215232996,gym,28,5,17,4.Evening
10572,245.191.255.251,46.515853182301285,6.620696945936285,116.60547416508386,club,28,5,20,5.Night
10573,245.191.255.251,46.515853182301285,6.620696945936285,116.60547416508386,gym,28,5,20,5.Night
10574,245.191.255.251,46.51637128568548,6.622289267252754,128.95305183400143,restaurant,28,6,8,1.Early
10575,245.191.255.251,46.515853182301285,6.620696945936285,128.95305183400143,supermarket,28,6,8,1.Early
10576,245.191.255.251,46.51907799910527,6.623836875862341,128.95305183400143,club,28,6,8,1.Early
10577,245.191.255.251,46.51979783543467,6.629793606180892,128.95305183400143,gym,28,6,8,1.Early
10578,245.191.255.251,46.51637128568548,6.622289267252754,153.24617301949493,restaurant,28,7,9,2.Morning
10579,245.191.255.251,46.515853182301285,6.620696945936285,153.24617301949493,gym,28,7,9,2.Morning
10580,245.191.255.251,46.55444565035239,6.604491314087964,153.24617301949493,supermarket,76,7,9,2.Morning
10581,245.191.255.251,46.50073401010094,6.639241162212317,153.24617301949493,club,9,7,9,2.Morning
10582,245.191.255.251,46.523222357067546,6.569618055391519,179.82881129222895,cafeteria,32,8,11,2.Morning
10583,245.191.255.251,46.523222357067546,6.569618055391519,179.82881129222895,restaurant,32,8,11,2.Morning
10584,245.191.255.251,46.51637128568548,6.622289267252754,186.45816085363305,restaurant,28,8,18,4.Evening
10585,245.191.255.251,46.51637128568548,6.622289267252754,186.45816085363305,club,28,8,18,4.Evening
10586,245.191.255.251,46.515853182301285,6.620696945936285,190.05150174760936,gym,28,8,22,5.Night
10587,245.191.255.251,46.515853182301285,6.620696945936285,190.05150174760936,supermarket,28,8,22,5.Night
10588,245.191.255.251,46.523222357067546,6.569618055391519,202.92637241024235,cafeteria,32,9,10,2.Morning
10589,245.191.255.251,46.523222357067546,6.569618055391519,202.92637241024235,restaurant,32,9,10,2.Morning
10590,245.191.255.251,46.51637128568548,6.622289267252754,211.7485742698168,restaurant,28,9,19,4.Evening
10591,245.191.255.251,46.51637128568548,6.622289267252754,211.7485742698168,gym,28,9,19,4.Evening
10592,245.191.255.251,46.515853182301285,6.620696945936285,214.6422073477042,supermarket,28,9,22,5.Night
10593,245.191.255.251,46.515853182301285,6.620696945936285,214.6422073477042,club,28,9,22,5.Night
10594,245.191.255.251,46.523222357067546,6.569618055391519,227.23353164931223,cafeteria,32,10,11,2.Morning
10595,245.191.255.251,46.523222357067546,6.569618055391519,227.23353164931223,restaurant,32,10,11,2.Morning
10596,245.191.255.251,46.51637128568548,6.622289267252754,233.5538421941148,club,28,10,17,4.Evening
10597,245.191.255.251,46.51637128568548,6.622289267252754,233.5538421941148,gym,28,10,17,4.Evening
10598,245.191.255.251,46.51979783543467,6.629793606180892,235.9493281975096,supermarket,28,10,19,4.Evening
10599,245.191.255.251,46.51979783543467,6.629793606180892,235.9493281975096,club,28,10,19,4.Evening
10600,245.191.255.251,46.523222357067546,6.569618055391519,252.5470986745385,cafeteria,32,11,12,3.Afternoon
10601,245.191.255.251,46.523222357067546,6.569618055391519,252.5470986745385,restaurant,32,11,12,3.Afternoon
10602,245.191.255.251,46.51637128568548,6.622289267252754,259.08957910133216,club,28,11,19,4.Evening
10603,245.191.255.251,46.51637128568548,6.622289267252754,259.08957910133216,gym,28,11,19,4.Evening
10604,245.191.255.251,46.51979783543467,6.629793606180892,262.5956209484379,club,28,11,22,5.Night
10605,245.191.255.251,46.51979783543467,6.629793606180892,262.5956209484379,gym,28,11,22,5.Night
10606,245.191.255.251,46.523222357067546,6.569618055391519,274.8406644267884,cafeteria,32,12,10,2.Morning
10607,245.191.255.251,46.523222357067546,6.569618055391519,274.8406644267884,restaurant,32,12,10,2.Morning
10608,245.191.255.251,46.51637128568548,6.622289267252754,281.74540978262075,gym,28,12,17,4.Evening
10609,245.191.255.251,46.51637128568548,6.622289267252754,281.74540978262075,club,28,12,17,4.Evening
10610,245.191.255.251,46.51979783543467,6.629793606180892,285.82013494070395,supermarket,28,12,21,5.Night
10611,245.191.255.251,46.51979783543467,6.629793606180892,285.82013494070395,restaurant,28,12,21,5.Night
10612,245.191.255.251,46.51637128568548,6.622289267252754,296.3159388816972,gym,28,13,8,1.Early
10613,245.191.255.251,46.52068387583727,6.640871124106424,296.3159388816972,restaurant,30,13,8,1.Early
10614,245.191.255.251,46.51538291785942,6.643320634554908,296.3159388816972,club,30,13,8,1.Early
10615,245.191.255.251,46.51884224571625,6.647283311109681,296.3159388816972,supermarket,30,13,8,1.Early
10616,245.191.255.251,46.51637128568548,6.622289267252754,321.8138902314281,gym,28,14,9,2.Morning
10617,245.191.255.251,46.56471950223549,6.621319514111195,321.8138902314281,club,98,14,9,2.Morning
10618,245.191.255.251,46.5661632341685,6.621484191047763,321.8138902314281,restaurant,98,14,9,2.Morning
10619,245.191.255.251,46.523222357067546,6.569618055391519,347.62072047286324,cafeteria,32,15,11,2.Morning
10620,245.191.255.251,46.523222357067546,6.569618055391519,347.62072047286324,restaurant,32,15,11,2.Morning
10621,245.191.255.251,46.51637128568548,6.622289267252754,354.65069252958574,supermarket,28,15,18,4.Evening
10622,245.191.255.251,46.51637128568548,6.622289267252754,354.65069252958574,club,28,15,18,4.Evening
10623,245.191.255.251,46.51979783543467,6.629793606180892,357.7159027963916,club,28,15,21,5.Night
10624,245.191.255.251,46.51979783543467,6.629793606180892,357.7159027963916,restaurant,28,15,21,5.Night
10625,245.191.255.251,46.523222357067546,6.569618055391519,370.705288127501,cafeteria,32,16,10,2.Morning
10626,245.191.255.251,46.523222357067546,6.569618055391519,370.705288127501,restaurant,32,16,10,2.Morning
10627,245.191.255.251,46.51637128568548,6.622289267252754,378.70038848693525,gym,28,16,18,4.Evening
10628,245.191.255.251,46.51637128568548,6.622289267252754,378.70038848693525,supermarket,28,16,18,4.Evening
10629,245.191.255.251,46.51907799910527,6.623836875862341,380.903290498744,supermarket,28,16,20,5.Night
10630,245.191.255.251,46.51907799910527,6.623836875862341,380.903290498744,restaurant,28,16,20,5.Night
10631,245.191.255.251,46.523222357067546,6.569618055391519,397.42840175625497,cafeteria,32,17,13,3.Afternoon
10632,245.191.255.251,46.523222357067546,6.569618055391519,397.42840175625497,restaurant,32,17,13,3.Afternoon
10633,245.191.255.251,46.51637128568548,6.622289267252754,402.5374331724538,restaurant,28,17,18,4.Evening
10634,245.191.255.251,46.51637128568548,6.622289267252754,402.5374331724538,gym,28,17,18,4.Evening
10635,245.191.255.251,46.515853182301285,6.620696945936285,405.1115758322894,restaurant,28,17,21,5.Night
10636,245.191.255.251,46.515853182301285,6.620696945936285,405.1115758322894,club,28,17,21,5.Night
10637,245.191.255.251,46.523222357067546,6.569618055391519,418.5346761634334,cafeteria,32,18,10,2.Morning
10638,245.191.255.251,46.523222357067546,6.569618055391519,418.5346761634334,restaurant,32,18,10,2.Morning
10639,245.191.255.251,46.51637128568548,6.622289267252754,427.27670032188416,gym,28,18,19,4.Evening
10640,245.191.255.251,46.51637128568548,6.622289267252754,427.27670032188416,supermarket,28,18,19,4.Evening
10641,245.191.255.251,46.51907799910527,6.623836875862341,427.9057302142905,supermarket,28,18,19,4.Evening
10642,245.191.255.251,46.51907799910527,6.623836875862341,427.9057302142905,club,28,18,19,4.Evening
10643,245.191.255.251,46.523222357067546,6.569618055391519,443.5360494939377,cafeteria,32,19,11,2.Morning
10644,245.191.255.251,46.523222357067546,6.569618055391519,443.5360494939377,restaurant,32,19,11,2.Morning
10645,245.191.255.251,46.51637128568548,6.622289267252754,449.7130930840929,supermarket,28,19,17,4.Evening
10646,245.191.255.251,46.51637128568548,6.622289267252754,449.7130930840929,restaurant,28,19,17,4.Evening
10647,245.191.255.251,46.515853182301285,6.620696945936285,453.07565385930815,club,28,19,21,5.Night
10648,245.191.255.251,46.515853182301285,6.620696945936285,453.07565385930815,supermarket,28,19,21,5.Night
10649,245.191.255.251,46.51637128568548,6.622289267252754,464.2929561503427,gym,28,20,8,1.Early
10650,245.191.255.251,46.5335876158948,6.619182889298738,464.2929561503427,club,47,20,8,1.Early
10651,245.191.255.251,46.53296780657772,6.615618181757108,464.2929561503427,supermarket,47,20,8,1.Early
12579,245.245.186.65,46.53647787290877,6.580334460506644,12.612375194241768,cafeteria,54,1,12,3.Afternoon
12580,245.245.186.65,46.53647787290877,6.580334460506644,12.612375194241768,restaurant,54,1,12,3.Afternoon
12581,245.245.186.65,46.52050186377512,6.562632321686435,17.818586998585833,cafeteria,22,1,17,4.Evening
