,ip_address,daytime,day,cell_id,count
5640,232.230.163.5,5.Night,2,29,2
5641,232.230.163.5,2.Morning,3,44,2
5642,232.230.163.5,4.Evening,3,29,2
5643,232.230.163.5,5.Night,3,29,2
5644,232.230.163.5,2.Morning,4,44,2
5645,232.230.163.5,4.Evening,4,29,2
5646,232.230.163.5,5.Night,4,29,2
5647,232.230.163.5,2.Morning,5,44,2
5648,232.230.163.5,4.Evening,5,29,2
5649,232.230.163.5,5.Night,5,29,2
5650,232.230.163.5,2.Morning,6,26,2
5651,232.230.163.5,2.Morning,6,29,2
5652,232.230.163.5,2.Morning,7,3,1
5653,232.230.163.5,2.Morning,7,13,1
5654,232.230.163.5,2.Morning,7,29,1
5655,232.230.163.5,2.Morning,7,44,1
5656,232.230.163.5,2.Morning,8,44,2
5657,232.230.163.5,4.Evening,8,29,4
5658,232.230.163.5,2.Morning,9,44,2
5659,232.230.163.5,4.Evening,9,29,2
5660,232.230.163.5,5.Night,9,29,2
5661,232.230.163.5,3.Afternoon,10,44,2
5662,232.230.163.5,4.Evening,10,29,2
5663,232.230.163.5,5.Night,10,29,2
5664,232.230.163.5,2.Morning,11,44,2
5665,232.230.163.5,4.Evening,11,29,2
5666,232.230.163.5,5.Night,11,29,2
5667,232.230.163.5,2.Morning,12,44,2
5668,232.230.163.5,4.Evening,12,29,2
5669,232.230.163.5,5.Night,12,29,2
5670,232.230.163.5,1.Early,13,29,3
5671,232.230.163.5,2.Morning,14,29,4
5672,232.230.163.5,3.Afternoon,15,44,2
5673,232.230.163.5,5.Night,15,29,4
5674,232.230.163.5,2.Morning,16,44,2
5675,232.230.163.5,5.Night,16,29,4
5676,232.230.163.5,2.Morning,17,44,2
5677,232.230.163.5,4.Evening,17,29,2
5678,232.230.163.5,5.Night,17,29,2
5679,232.230.163.5,2.Morning,18,44,2
5680,232.230.163.5,4.Evening,18,29,2
5681,232.230.163.5,5.Night,18,29,2
5682,232.230.163.5,2.Morning,19,44,2
5683,232.230.163.5,4.Evening,19,29,2
5684,232.230.163.5,5.Night,19,29,2
5685,232.230.163.5,1.Early,20,29,3
5686,232.230.163.5,1.Early,20,51,1
5687,232.7.240.191,3.Afternoon,1,44,2
5688,232.7.240.191,4.Evening,1,82,2
5689,232.7.240.191,3.Afternoon,2,44,2
5690,232.7.240.191,4.Evening,2,82,2
5691,232.7.240.191,5.Night,2,82,2
5692,232.7.240.191,2.Morning,3,44,2
5693,232.7.240.191,3.Afternoon,3,82,2
5694,232.7.240.191,5.Night,3,82,2
5695,232.7.240.191,3.Afternoon,4,44,2
5696,232.7.240.191,4.Evening,4,82,2
5697,232.7.240.191,3.Afternoon,5,44,2
5698,232.7.240.191,3.Afternoon,5,82,2
5699,232.7.240.191,5.Night,5,82,2
5700,232.7.240.191,1.Early,6,14,1
5701,232.7.240.191,1.Early,6,82,1
5702,232.7.240.191,2.Morning,7,82,1
5703,232.7.240.191,2.Morning,7,85,1
5704,232.7.240.191,3.Afternoon,8,44,2
5705,232.7.240.191,4.Evening,8,82,2
5706,232.7.240.191,5.Night,8,82,2
5707,232.7.240.191,3.Afternoon,9,44,2
5708,232.7.240.191,3.Afternoon,9,82,2
5709,232.7.240.191,5.Night,9,82,2
5710,232.7.240.191,3.Afternoon,10,44,2
5711,232.7.240.191,4.Evening,10,82,2
5712,232.7.240.191,5.Night,10,82,2
5713,232.7.240.191,3.Afternoon,11,44,2
5714,232.7.240.191,4.Evening,11,82,4
5715,232.7.240.191,3.Afternoon,12,44,2
5716,232.7.240.191,4.Evening,12,82,2
5717,232.7.240.191,5.Night,12,82,2
5718,232.7.240.191,1.Early,13,38,1
5719,232.7.240.191,1.Early,13,82,1
5720,232.7.240.191,1.Early,14,66,1
5721,232.7.240.191,1.Early,14,82,1
5722,232.7.240.191,3.Afternoon,15,44,2
5723,232.7.240.191,4.Evening,15,82,2
5724,232.7.240.191,5.Night,15,82,2
5725,232.7.240.191,2.Morning,16,44,2
5726,232.7.240.191,4.Evening,16,82,4
5727,232.7.240.191,3.Afternoon,17,44,2
5728,232.7.240.191,3.Afternoon,17,82,2
5729,232.7.240.191,3.Afternoon,18,44,2
5730,232.7.240.191,4.Evening,18,82,2
5731,232.7.240.191,5.Night,18,82,2
5732,232.7.240.191,2.Morning,19,44,2
5733,232.7.240.191,4.Evening,19,82,2
5734,232.7.240.191,5.Night,19,82,2
5735,232.7.240.191,1.Early,20,30,1
5736,232.7.240.191,1.Early,20,82,1
5737,233.143.85.157,3.Afternoon,1,60,2
5738,233.143.85.157,4.Evening,1,97,2
5739,233.143.85.157,5.Night,1,97,2
5740,233.143.85.157,3.Afternoon,2,60,2
5741,233.143.85.157,4.Evening,2,97,2
5742,233.143.85.157,5.Night,2,97,2
5743,233.143.85.157,3.Afternoon,3,60,2
5744,233.143.85.157,3.Afternoon,3,97,2
5745,233.143.85.157,5.Night,3,97,2
5746,233.143.85.157,3.Afternoon,4,60,2
5747,233.143.85.157,3.Afternoon,4,97,2
5748,233.143.85.157,5.Night,4,97,2
5749,233.143.85.157,3.Afternoon,5,60,2
5750,233.143.85.157,3.Afternoon,5,97,2
5751,233.143.85.157,5.Night,5,97,2
5752,233.143.85.157,2.Morning,6,97,3
5753,233.143.85.157,2.Morning,7,97,3
5754,233.143.85.157,3.Afternoon,8,60,2
5755,233.143.85.157,3.Afternoon,8,97,2
5756,233.143.85.157,5.Night,8,97,2
5757,233.143.85.157,3.Afternoon,9,60,2
5758,233.143.85.157,4.Evening,9,97,2
5759,233.143.85.157,5.Night,9,97,2
5760,233.143.85.157,3.Afternoon,10,60,2
5761,233.143.85.157,3.Afternoon,10,97,2
5762,233.143.85.157,5.Night,10,97,2
5763,233.143.85.157,3.Afternoon,11,60,2
5764,233.143.85.157,3.Afternoon,11,97,2
5765,233.143.85.157,5.Night,11,97,2
5766,233.143.85.157,3.Afternoon,12,60,2
5767,233.143.85.157,4.Evening,12,97,2
5768,233.143.85.157,5.Night,12,97,2
5769,233.143.85.157,1.Early,13,97,2
5770,233.143.85.157,1.Early,14,97,4
5771,233.143.85.157,2.Morning,15,60,2
5772,233.143.85.157,3.Afternoon,15,97,2
5773,233.143.85.157,5.Night,15,97,2
5774,233.143.85.157,3.Afternoon,16,60,2
5775,233.143.85.157,3.Afternoon,16,97,2
5776,233.143.85.157,5.Night,16,97,2
5777,233.143.85.157,3.Afternoon,17,60,2
5778,233.143.85.157,3.Afternoon,17,97,2
5779,233.143.85.157,4.Evening,17,97,2
5780,233.143.85.157,2.Morning,18,60,2
5781,233.143.85.157,4.Evening,18,97,2
5782,233.143.85.157,5.Night,18,97,2
5783,233.143.85.157,3.Afternoon,19,60,2
5784,233.143.85.157,3.Afternoon,19,97,2
5785,233.143.85.157,5.Night,19,97,2
5786,233.143.85.157,1.Early,20,97,2
5787,233.228.129.122,2.Morning,1,98,2
5788,233.228.129.122,5.Night,1,85,4
5789,233.228.129.122,2.Morning,2,98,2
5790,233.228.129.122,5.Night,2,85,4
5791,233.228.129.122,2.Morning,3,98,2
5792,233.228.129.122,4.Evening,3,85,2
5793,233.228.129.122,5.Night,3,85,2
5794,233.228.129.122,2.Morning,4,98,2
5795,233.228.129.122,5.Night,4,85,4
5796,233.228.129.122,2.Morning,5,98,2
5797,233.228.129.122,5.Night,5,85,4
5798,233.228.129.122,1.Early,6,85,2
5799,233.228.129.122,1.Early,7,85,3
5800,233.228.129.122,1.Early,7,94,1
5801,233.228.129.122,2.Morning,8,98,2
5802,233.228.129.122,4.Evening,8,85,4
5803,233.228.129.122,3.Afternoon,9,98,2
5804,233.228.129.122,4.Evening,9,85,4
5805,233.228.129.122,2.Morning,10,98,2
5806,233.228.129.122,5.Night,10,85,4
5807,233.228.129.122,3.Afternoon,11,98,2
5808,233.228.129.122,5.Night,11,85,4
5809,233.228.129.122,3.Afternoon,12,98,2
5810,233.228.129.122,4.Evening,12,85,2
5811,233.228.129.122,5.Night,12,85,2
5812,233.228.129.122,1.Early,13,85,2
5813,233.228.129.122,2.Morning,14,79,1
5814,233.228.129.122,2.Morning,14,85,1
5815,233.228.129.122,3.Afternoon,15,98,2
5816,233.228.129.122,4.Evening,15,85,2
5817,233.228.129.122,5.Night,15,85,2
5818,233.228.129.122,2.Morning,16,98,2
5819,233.228.129.122,4.Evening,16,85,2
5820,233.228.129.122,5.Night,16,85,2
5821,233.228.129.122,2.Morning,17,98,2
5822,233.228.129.122,5.Night,17,85,4
5823,233.228.129.122,2.Morning,18,98,2
5824,233.228.129.122,4.Evening,18,85,4
5825,233.228.129.122,2.Morning,19,98,2
5826,233.228.129.122,4.Evening,19,85,2
5827,233.228.129.122,5.Night,19,85,2
5828,233.228.129.122,2.Morning,20,85,4
5829,236.195.248.12,3.Afternoon,1,10,2
5830,236.195.248.12,3.Afternoon,1,53,2
5831,236.195.248.12,4.Evening,1,10,2
5832,236.195.248.12,3.Afternoon,2,53,2
5833,236.195.248.12,4.Evening,2,10,4
5834,236.195.248.12,3.Afternoon,3,53,2
5835,236.195.248.12,4.Evening,3,10,2
5836,236.195.248.12,5.Night,3,10,2
5837,236.195.248.12,2.Morning,4,53,2
5838,236.195.248.12,4.Evening,4,10,4
5839,236.195.248.12,3.Afternoon,5,53,2
5840,236.195.248.12,4.Evening,5,10,4
5841,236.195.248.12,1.Early,6,10,3
5842,236.195.248.12,1.Early,7,10,2
5843,236.195.248.12,3.Afternoon,8,53,2
5844,236.195.248.12,4.Evening,8,10,4
5845,236.195.248.12,2.Morning,9,53,2
5846,236.195.248.12,3.Afternoon,9,10,2
5847,236.195.248.12,5.Night,9,10,2
5848,236.195.248.12,2.Morning,10,53,2
5849,236.195.248.12,4.Evening,10,10,4
5850,236.195.248.12,3.Afternoon,11,10,2
5851,236.195.248.12,3.Afternoon,11,53,2
5852,236.195.248.12,5.Night,11,10,2
5853,236.195.248.12,3.Afternoon,12,10,2
5854,236.195.248.12,3.Afternoon,12,53,2
5855,236.195.248.12,5.Night,12,10,2
5856,236.195.248.12,2.Morning,13,10,1
5857,236.195.248.12,2.Morning,13,74,1
5858,236.195.248.12,2.Morning,13,85,2
5859,236.195.248.12,1.Early,14,10,2
5860,236.195.248.12,3.Afternoon,15,53,2
5861,236.195.248.12,4.Evening,15,10,2
5862,236.195.248.12,5.Night,15,10,2
5863,236.195.248.12,3.Afternoon,16,53,2
5864,236.195.248.12,4.Evening,16,10,2
5865,236.195.248.12,5.Night,16,10,2
5866,236.195.248.12,3.Afternoon,17,53,2
5867,236.195.248.12,4.Evening,17,10,2
5868,236.195.248.12,5.Night,17,10,2
5869,236.195.248.12,2.Morning,18,53,2
5870,236.195.248.12,3.Afternoon,18,10,2
5871,236.195.248.12,5.Night,18,10,2
5872,236.195.248.12,2.Morning,19,53,2
5873,236.195.248.12,3.Afternoon,19,10,2
5874,236.195.248.12,5.Night,19,10,2
5875,236.195.248.12,1.Early,20,10,2
5876,237.144.218.252,3.Afternoon,1,47,2
5877,237.144.218.252,3.Afternoon,1,63,2
5878,237.144.218.252,5.Night,1,47,2
5879,237.144.218.252,2.Morning,2,63,2
5880,237.144.218.252,3.Afternoon,2,47,2
5881,237.144.218.252,5.Night,2,47,2
5882,237.144.218.252,2.Morning,3,63,2
5883,237.144.218.252,4.Evening,3,47,2
5884,237.144.218.252,5.Night,3,47,2
5885,237.144.218.252,2.Morning,4,63,2
5886,237.144.218.252,3.Afternoon,4,47,2
5887,237.144.218.252,5.Night,4,47,2
5888,237.144.218.252,3.Afternoon,5,63,2
5889,237.144.218.252,4.Evening,5,47,2
5890,237.144.218.252,5.Night,5,47,2
5891,237.144.218.252,1.Early,6,3,1
5892,237.144.218.252,1.Early,6,20,1
5893,237.144.218.252,1.Early,6,24,1
5894,237.144.218.252,1.Early,6,47,1
5895,237.144.218.252,2.Morning,7,47,2
5896,237.144.218.252,2.Morning,8,63,2
5897,237.144.218.252,3.Afternoon,8,47,2
5898,237.144.218.252,5.Night,8,47,2
5899,237.144.218.252,3.Afternoon,9,47,2
5900,237.144.218.252,3.Afternoon,9,63,2
5901,237.144.218.252,5.Night,9,47,2
5902,237.144.218.252,2.Morning,10,63,2
5903,237.144.218.252,4.Evening,10,47,2
5904,237.144.218.252,5.Night,10,47,2
5905,237.144.218.252,3.Afternoon,11,47,2
5906,237.144.218.252,3.Afternoon,11,63,2
5907,237.144.218.252,5.Night,11,47,2
5908,237.144.218.252,2.Morning,12,63,2
5909,237.144.218.252,4.Evening,12,47,2
5910,237.144.218.252,5.Night,12,47,2
5911,237.144.218.252,1.Early,13,47,4
5912,237.144.218.252,2.Morning,14,9,1
5913,237.144.218.252,2.Morning,14,47,3
5914,237.144.218.252,3.Afternoon,15,47,2
5915,237.144.218.252,3.Afternoon,15,63,2
5916,237.144.218.252,5.Night,15,47,2
5917,237.144.218.252,2.Morning,16,63,2
5918,237.144.218.252,4.Evening,16,47,2
5919,237.144.218.252,5.Night,16,47,2
5920,237.144.218.252,3.Afternoon,17,47,2
5921,237.144.218.252,3.Afternoon,17,63,2
5922,237.144.218.252,5.Night,17,47,2
5923,237.144.218.252,3.Afternoon,18,47,2
5924,237.144.218.252,3.Afternoon,18,63,2
5925,237.144.218.252,5.Night,18,47,2
5926,237.144.218.252,3.Afternoon,19,47,2
5927,237.144.218.252,3.Afternoon,19,63,2
5928,237.144.218.252,5.Night,19,47,2
5929,237.144.218.252,1.Early,20,47,4
5930,237.34.214.242,3.Afternoon,1,33,2
5931,237.34.214.242,4.Evening,1,86,2
5932,237.34.214.242,5.Night,1,86,2
5933,237.34.214.242,3.Afternoon,2,33,2
5934,237.34.214.242,3.Afternoon,2,86,2
5935,237.34.214.242,5.Night,2,86,2
5936,237.34.214.242,3.Afternoon,3,33,2
5937,237.34.214.242,3.Afternoon,3,86,2
5938,237.34.214.242,5.Night,3,86,2
5939,237.34.214.242,3.Afternoon,4,33,2
5940,237.34.214.242,4.Evening,4,86,2
5941,237.34.214.242,5.Night,4,86,2
5942,237.34.214.242,3.Afternoon,5,33,2
5943,237.34.214.242,3.Afternoon,5,86,2
5944,237.34.214.242,5.Night,5,86,2
5945,237.34.214.242,1.Early,6,24,1
5946,237.34.214.242,1.Early,6,86,2
5947,237.34.214.242,2.Morning,7,86,3
5948,237.34.214.242,3.Afternoon,8,33,2
5949,237.34.214.242,3.Afternoon,8,86,2
5950,237.34.214.242,5.Night,8,86,2
5951,237.34.214.242,3.Afternoon,9,33,2
5952,237.34.214.242,3.Afternoon,9,86,2
5953,237.34.214.242,5.Night,9,86,2
5954,237.34.214.242,3.Afternoon,10,33,2
5955,237.34.214.242,4.Evening,10,86,4
5956,237.34.214.242,3.Afternoon,11,33,2
5957,237.34.214.242,4.Evening,11,86,2
5958,237.34.214.242,5.Night,11,86,2
5959,237.34.214.242,3.Afternoon,12,33,2
5960,237.34.214.242,4.Evening,12,86,4
5961,237.34.214.242,1.Early,13,53,1
5962,237.34.214.242,1.Early,13,86,2
5963,237.34.214.242,2.Morning,14,86,3
5964,237.34.214.242,2.Morning,15,33,2
5965,237.34.214.242,3.Afternoon,15,86,2
5966,237.34.214.242,5.Night,15,86,2
5967,237.34.214.242,3.Afternoon,16,33,2
5968,237.34.214.242,3.Afternoon,16,86,2
5969,237.34.214.242,4.Evening,16,86,2
5970,237.34.214.242,3.Afternoon,17,33,2
5971,237.34.214.242,4.Evening,17,86,2
5972,237.34.214.242,5.Night,17,86,2
5973,237.34.214.242,3.Afternoon,18,33,2
5974,237.34.214.242,4.Evening,18,86,2
5975,237.34.214.242,5.Night,18,86,2
5976,237.34.214.242,2.Morning,19,33,2
5977,237.34.214.242,4.Evening,19,86,2
5978,237.34.214.242,5.Night,19,86,2
5979,237.34.214.242,1.Early,20,86,2
5980,239.43.202.171,3.Afternoon,1,34,2
5981,239.43.202.171,4.Evening,1,38,2
5982,239.43.202.171,5.Night,1,38,2
5983,239.43.202.171,2.Morning,2,34,2
5984,239.43.202.171,3.Afternoon,2,38,2
5985,239.43.202.171,5.Night,2,38,2
5986,239.43.202.171,3.Afternoon,3,34,2
5987,239.43.202.171,4.Evening,3,38,2
5988,239.43.202.171,5.Night,3,38,2
5989,239.43.202.171,3.Afternoon,4,34,2
5990,239.43.202.171,4.Evening,4,38,2
5991,239.43.202.171,5.Night,4,38,2
5992,239.43.202.171,2.Morning,5,34,2
5993,239.43.202.171,3.Afternoon,5,38,2
5994,239.43.202.171,5.Night,5,38,2
5995,239.43.202.171,1.Early,6,38,4
5996,239.43.202.171,1.Early,7,38,3
5997,239.43.202.171,3.Afternoon,8,34,2
5998,239.43.202.171,4.Evening,8,38,2
5999,239.43.202.171,5.Night,8,38,2
6000,239.43.202.171,2.Morning,9,34,2
6001,239.43.202.171,4.Evening,9,38,2
6002,239.43.202.171,5.Night,9,38,2
6003,239.43.202.171,3.Afternoon,10,34,2
6004,239.43.202.171,4.Evening,10,38,2
6005,239.43.202.171,5.Night,10,38,2
6006,239.43.202.171,3.Afternoon,11,34,2
6007,239.43.202.171,4.Evening,11,38,2
6008,239.43.202.171,5.Night,11,38,2
6009,239.43.202.171,1.Early,12,38,2
6010,239.43.202.171,3.Afternoon,12,34,2
6011,239.43.202.171,3.Afternoon,12,38,2
6012,239.43.202.171,2.Morning,13,38,3
6013,239.43.202.171,1.Early,14,38,2
6014,239.43.202.171,3.Afternoon,15,34,2
6015,239.43.202.171,4.Evening,15,38,2
6016,239.43.202.171,5.Night,15,38,2
6017,239.43.202.171,3.Afternoon,16,34,2
6018,239.43.202.171,4.Evening,16,38,2
6019,239.43.202.171,5.Night,16,38,2
6020,239.43.202.171,3.Afternoon,17,34,2
6021,239.43.202.171,4.Evening,17,38,2
6022,239.43.202.171,5.Night,17,38,2
6023,239.43.202.171,1.Early,18,38,2
6024,239.43.202.171,3.Afternoon,18,34,2
6025,239.43.202.171,4.Evening,18,38,2
6026,239.43.202.171,2.Morning,19,34,2
6027,239.43.202.171,4.Evening,19,38,2
6028,239.43.202.171,5.Night,19,38,2
6029,239.43.202.171,1.Early,20,38,4
6030,24.103.222.44,3.Afternoon,1,54,2
6031,24.103.222.44,4.Evening,1,95,2
6032,24.103.222.44,5.Night,1,95,2
6033,24.103.222.44,3.Afternoon,2,54,2
6034,24.103.222.44,4.Evening,2,95,2
6035,24.103.222.44,5.Night,2,95,2
6036,24.103.222.44,2.Morning,3,54,2
6037,24.103.222.44,4.Evening,3,95,2
6038,24.103.222.44,5.Night,3,95,2
6039,24.103.222.44,3.Afternoon,4,54,2
6040,24.103.222.44,5.Night,4,95,2
6041,24.103.222.44,3.Afternoon,5,54,2
6042,24.103.222.44,4.Evening,5,95,2
6043,24.103.222.44,5.Night,5,95,2
6044,24.103.222.44,2.Morning,6,88,1
6045,24.103.222.44,2.Morning,6,95,3
6046,24.103.222.44,2.Morning,7,95,2
6047,24.103.222.44,3.Afternoon,8,54,2
6048,24.103.222.44,4.Evening,8,95,2
6049,24.103.222.44,5.Night,8,95,2
6050,24.103.222.44,3.Afternoon,9,54,2
6051,24.103.222.44,4.Evening,9,95,2
6052,24.103.222.44,5.Night,9,95,2
6053,24.103.222.44,2.Morning,10,54,2
6054,24.103.222.44,4.Evening,10,95,2
6055,24.103.222.44,3.Afternoon,11,54,2
6056,24.103.222.44,5.Night,11,95,4
6057,24.103.222.44,2.Morning,12,54,2
6058,24.103.222.44,5.Night,12,95,4
6059,24.103.222.44,2.Morning,13,9,2
6060,24.103.222.44,2.Morning,13,95,1
6061,24.103.222.44,2.Morning,14,95,3
6062,24.103.222.44,3.Afternoon,15,54,2
6063,24.103.222.44,5.Night,15,95,4
6064,24.103.222.44,3.Afternoon,16,54,2
6065,24.103.222.44,4.Evening,16,95,4
6066,24.103.222.44,3.Afternoon,17,54,2
6067,24.103.222.44,4.Evening,17,95,2
6068,24.103.222.44,3.Afternoon,18,54,2
6069,24.103.222.44,4.Evening,18,95,2
6070,24.103.222.44,5.Night,18,95,2
6071,24.103.222.44,3.Afternoon,19,54,2
6072,24.103.222.44,4.Evening,19,95,2
6073,24.103.222.44,5.Night,19,95,2
6074,24.103.222.44,2.Morning,20,95,2
6075,240.166.18.225,3.Afternoon,1,55,2
6076,240.166.18.225,3.Afternoon,1,97,2
6077,240.166.18.225,4.Evening,1,97,2
6078,240.166.18.225,2.Morning,2,55,2
6079,240.166.18.225,4.Evening,2,97,4
6080,240.166.18.225,3.Afternoon,3,55,2
6081,240.166.18.225,4.Evening,3,97,4
6082,240.166.18.225,2.Morning,4,55,2
6083,240.166.18.225,4.Evening,4,97,2
6084,240.166.18.225,5.Night,4,97,2
6085,240.166.18.225,2.Morning,5,55,2
6086,240.166.18.225,3.Afternoon,5,97,4
6087,240.166.18.225,2.Morning,6,97,2
6088,240.166.18.225,1.Early,7,97,3
6089,240.166.18.225,3.Afternoon,8,55,2
6090,240.166.18.225,3.Afternoon,8,97,2
6091,240.166.18.225,4.Evening,8,97,2
6092,240.166.18.225,3.Afternoon,9,55,2
6093,240.166.18.225,4.Evening,9,97,4
6094,240.166.18.225,2.Morning,10,55,2
6095,240.166.18.225,3.Afternoon,10,97,2
6096,240.166.18.225,4.Evening,10,97,2
6097,240.166.18.225,2.Morning,11,55,2
6098,240.166.18.225,3.Afternoon,11,97,2
6099,240.166.18.225,4.Evening,11,97,2
6100,240.166.18.225,3.Afternoon,12,55,2
6101,240.166.18.225,4.Evening,12,97,4
6102,240.166.18.225,2.Morning,13,97,3
6103,240.166.18.225,2.Morning,14,97,2
6104,240.166.18.225,3.Afternoon,15,55,2
6105,240.166.18.225,4.Evening,15,97,4
6106,240.166.18.225,2.Morning,16,55,2
6107,240.166.18.225,4.Evening,16,97,4
6108,240.166.18.225,2.Morning,17,55,2
6109,240.166.18.225,4.Evening,17,97,4
6110,240.166.18.225,2.Morning,18,55,2
6111,240.166.18.225,4.Evening,18,97,4
6112,240.166.18.225,2.Morning,19,55,2
6113,240.166.18.225,4.Evening,19,97,4
6114,240.166.18.225,2.Morning,20,97,2
6115,242.216.225.78,2.Morning,1,53,2
6116,242.216.225.78,4.Evening,1,100,2
6117,242.216.225.78,5.Night,1,100,2
6118,242.216.225.78,3.Afternoon,2,53,2
6119,242.216.225.78,5.Night,2,100,4
6120,242.216.225.78,2.Morning,3,53,2
6121,242.216.225.78,4.Evening,3,100,4
6122,242.216.225.78,2.Morning,4,53,2
6123,242.216.225.78,5.Night,4,100,4
6124,242.216.225.78,2.Morning,5,53,2
6125,242.216.225.78,4.Evening,5,100,4
6126,242.216.225.78,2.Morning,6,100,4
6127,242.216.225.78,1.Early,7,100,2
6128,242.216.225.78,3.Afternoon,8,53,2
6129,242.216.225.78,4.Evening,8,100,2
6130,242.216.225.78,5.Night,8,100,2
6131,242.216.225.78,2.Morning,9,53,2
6132,242.216.225.78,5.Night,9,100,4
6133,242.216.225.78,3.Afternoon,10,53,2
6134,242.216.225.78,4.Evening,10,100,2
6135,242.216.225.78,5.Night,10,100,2
6136,242.216.225.78,2.Morning,11,53,2
6137,242.216.225.78,4.Evening,11,100,2
6138,242.216.225.78,5.Night,11,100,2
6139,242.216.225.78,3.Afternoon,12,53,2
6140,242.216.225.78,4.Evening,12,100,2
6141,242.216.225.78,5.Night,12,100,2
6142,242.216.225.78,1.Early,13,10,1
6143,242.216.225.78,1.Early,13,57,1
6144,242.216.225.78,1.Early,13,100,2
6145,242.216.225.78,2.Morning,14,44,1
6146,242.216.225.78,2.Morning,14,72,1
6147,242.216.225.78,2.Morning,14,100,2
6148,242.216.225.78,2.Morning,15,53,2
6149,242.216.225.78,4.Evening,15,100,4
6150,242.216.225.78,3.Afternoon,16,53,2
6151,242.216.225.78,4.Evening,16,100,2
6152,242.216.225.78,5.Night,16,100,2
6153,242.216.225.78,2.Morning,17,53,2
6154,242.216.225.78,4.Evening,17,100,2
6155,242.216.225.78,5.Night,17,100,2
6156,242.216.225.78,2.Morning,18,53,2
6157,242.216.225.78,4.Evening,18,100,2
6158,242.216.225.78,5.Night,18,100,2
6159,242.216.225.78,3.Afternoon,19,53,2
6160,242.216.225.78,4.Evening,19,100,2
6161,242.216.225.78,5.Night,19,100,2
6162,242.216.225.78,1.Early,20,100,4
6163,244.190.169.115,3.Afternoon,1,55,2
6164,244.190.169.115,3.Afternoon,1,70,2
6165,244.190.169.115,5.Night,1,70,2
6166,244.190.169.115,3.Afternoon,2,55,2
6167,244.190.169.115,4.Evening,2,70,2
6168,244.190.169.115,5.Night,2,70,2
6169,244.190.169.115,3.Afternoon,3,55,2
6170,244.190.169.115,4.Evening,3,70,2
6171,244.190.169.115,5.Night,3,70,2
6172,244.190.169.115,3.Afternoon,4,55,2
6173,244.190.169.115,4.Evening,4,70,2
6174,244.190.169.115,5.Night,4,70,2
6175,244.190.169.115,3.Afternoon,5,55,2
6176,244.190.169.115,4.Evening,5,70,2
6177,244.190.169.115,5.Night,5,70,2
6178,244.190.169.115,2.Morning,6,70,4
6179,244.190.169.115,1.Early,7,70,2
6180,244.190.169.115,3.Afternoon,8,55,2
6181,244.190.169.115,4.Evening,8,70,2
6182,244.190.169.115,5.Night,8,70,2
6183,244.190.169.115,3.Afternoon,9,55,2
6184,244.190.169.115,4.Evening,9,70,2
6185,244.190.169.115,5.Night,9,70,2
6186,244.190.169.115,3.Afternoon,10,55,2
6187,244.190.169.115,5.Night,10,70,4
6188,244.190.169.115,3.Afternoon,11,55,2
6189,244.190.169.115,4.Evening,11,70,2
6190,244.190.169.115,5.Night,11,70,2
6191,244.190.169.115,3.Afternoon,12,55,2
6192,244.190.169.115,4.Evening,12,70,2
6193,244.190.169.115,5.Night,12,70,2
6194,244.190.169.115,2.Morning,13,70,2
6195,244.190.169.115,1.Early,14,70,3
6196,244.190.169.115,3.Afternoon,15,55,2
6197,244.190.169.115,4.Evening,15,70,2
6198,244.190.169.115,5.Night,15,70,2
6199,244.190.169.115,2.Morning,16,55,2
6200,244.190.169.115,4.Evening,16,70,2
6201,244.190.169.115,5.Night,16,70,2
6202,244.190.169.115,3.Afternoon,17,55,2
6203,244.190.169.115,4.Evening,17,70,2
6204,244.190.169.115,5.Night,17,70,2
6205,244.190.169.115,3.Afternoon,18,55,2
6206,244.190.169.115,4.Evening,18,70,2
6207,244.190.169.115,5.Night,18,70,2
6208,244.190.169.115,3.Afternoon,19,55,2
6209,244.190.169.115,4.Evening,19,70,2
6210,244.190.169.115,5.Night,19,70,2
6211,244.190.169.115,1.Early,20,70,4
6212,245.191.255.251,2.Morning,1,32,2
6213,245.191.255.251,4.Evening,1,28,2
6214,245.191.255.251,5.Night,1,28,2
6215,245.191.255.251,3.Afternoon,2,32,2
6216,245.191.255.251,4.Evening,2,28,2
6217,245.191.255.251,5.Night,2,28,2
6218,245.191.255.251,3.Afternoon,3,32,2
6219,245.191.255.251,4.Evening,3,28,2
6220,245.191.255.251,5.Night,3,28,2
6221,245.191.255.251,2.Morning,4,32,2
6222,245.191.255.251,4.Evening,4,28,2
6223,245.191.255.251,5.Night,4,28,2
6224,245.191.255.251,2.Morning,5,32,2
6225,245.191.255.251,4.Evening,5,28,2
6226,245.191.255.251,5.Night,5,28,2
6227,245.191.255.251,1.Early,6,28,4
6228,245.191.255.251,2.Morning,7,9,1
6229,245.191.255.251,2.Morning,7,28,2
6230,245.191.255.251,2.Morning,7,76,1
6231,245.191.255.251,2.Morning,8,32,2
6232,245.191.255.251,4.Evening,8,28,2
6233,245.191.255.251,5.Night,8,28,2
6234,245.191.255.251,2.Morning,9,32,2
6235,245.191.255.251,4.Evening,9,28,2
6236,245.191.255.251,5.Night,9,28,2
6237,245.191.255.251,2.Morning,10,32,2
6238,245.191.255.251,4.Evening,10,28,4
6239,245.191.255.251,3.Afternoon,11,32,2
6240,245.191.255.251,4.Evening,11,28,2
6241,245.191.255.251,5.Night,11,28,2
